Index,Date,Time,Counter,FbLoad,Force(kN),LVDT1,LVDT2,Chain,OutputPower,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Strain Vol [-],Gemidd
894,44713.67706,223.492037,58920941,3.526541,4.377443,-0.824923,-0.842539,22.000774,0.335326,6.147788,0.182023,0.00182023,-0.023671,0.158534,0.00158534,-0.83392
895,44713.67706,223.742037,58920941,3.565695,4.379482,-0.824801,-0.842604,22.000479,0.335514,6.200484,0.182577,0.00182577,-0.023763,0.158814,0.00158814,-0.833708
896,44713.67706,223.992037,58920942,3.56584,4.360638,-0.824893,-0.842637,22.000774,0.335334,6.171605,0.182506,0.00182506,-0.023487,0.158947,0.00158947,-0.833716
897,44713.67707,224.242037,58920942,3.567027,4.379104,-0.824689,-0.842177,22.000553,0.335777,6.19965,0.182724,0.00182724,-0.023763,0.158961,0.00158961,-0.833577
898,44713.67707,224.492037,58920942,3.582312,4.389766,-0.824544,-0.842144,22.000848,0.33605,6.225434,0.183214,0.00183214,-0.023763,0.159367,0.00159367,-0.833233
899,44713.67707,224.742037,58920942,3.59978,4.423371,-0.824179,-0.841815,22.000553,0.336721,6.228701,0.183232,0.00183232,-0.023854,0.159378,0.00159378,-0.833227
900,44713.67708,224.992037,58920943,3.6117,4.427925,-0.824075,-0.841717,22.000922,0.336926,6.24024,0.183487,0.00183487,-0.023763,0.159715,0.00159715,-0.83294
901,44713.67708,225.242037,58920943,3.622258,4.406943,-0.824145,-0.841717,22.000479,0.336843,6.260305,0.183652,0.00183652,-0.023763,0.159843,0.00159843,-0.832927
902,44713.67708,225.492037,58920943,3.617943,4.421684,-0.824102,-0.84198,22.000848,0.336986,6.264593,0.183617,0.00183617,-0.023763,0.15979,0.0015979,-0.832997
903,44713.67708,225.742037,58920943,3.623685,4.427062,-0.823954,-0.841552,22.000627,0.337198,6.26566,0.183819,0.00183819,-0.023854,0.159965,0.00159965,-0.832769
904,44713.67709,225.992037,58920944,3.62902,4.452981,-0.823636,-0.841257,22.000995,0.337714,6.272817,0.184086,0.00184086,-0.023854,0.160213,0.00160213,-0.832624
905,44713.67709,226.242037,58920944,3.632013,4.434108,-0.823784,-0.84152,22.000627,0.337518,6.307553,0.184213,0.00184213,-0.023946,0.160359,0.00160359,-0.832537
906,44713.67709,226.492037,58920944,3.645815,4.484379,-0.823226,-0.841191,22.001069,0.338547,6.32472,0.184587,0.00184587,-0.023854,0.160732,0.00160732,-0.832068
907,44713.6771,226.742037,58920944,3.670508,4.47988,-0.823164,-0.840829,22.000774,0.338625,6.354705,0.184931,0.00184931,-0.024038,0.160893,0.00160893,-0.832032
908,44713.6771,226.992037,58920945,3.67144,4.494809,-0.823015,-0.840796,22.001069,0.338938,6.364946,0.185064,0.00185064,-0.024038,0.161023,0.00161023,-0.831939
909,44713.6771,227.242037,58920945,3.680259,4.492945,-0.823,-0.840928,22.000774,0.339039,6.346631,0.185024,0.00185024,-0.024038,0.160999,0.00160999,-0.831958
910,44713.6771,227.492037,58920945,3.68806,4.518314,-0.822725,-0.840369,22.001143,0.339669,6.376031,0.185431,0.00185431,-0.024038,0.161302,0.00161302,-0.831617
911,44713.67711,227.742037,58920945,3.695586,4.528596,-0.822572,-0.840336,22.000848,0.339936,6.390132,0.185543,0.00185543,-0.02413,0.161414,0.00161414,-0.831519
912,44713.67711,227.992037,58920946,3.712833,4.521755,-0.822534,-0.840369,22.001143,0.339912,6.405725,0.185685,0.00185685,-0.02413,0.161526,0.00161526,-0.831524
913,44713.67711,228.242037,58920946,3.716274,4.539463,-0.822395,-0.840106,22.000848,0.34034,6.401973,0.185845,0.00185845,-0.02413,0.161716,0.00161716,-0.831383
914,44713.67712,228.492037,58920946,3.7446,4.539174,-0.822348,-0.840205,22.001143,0.340393,6.441524,0.1862,0.001862,-0.024221,0.161979,0.00161979,-0.831143
915,44713.67712,228.742037,58920946,3.73976,4.547047,-0.82221,-0.840139,22.000922,0.340669,6.429097,0.18623,0.0018623,-0.02413,0.162045,0.00162045,-0.831122
916,44713.67712,228.992037,58920947,3.717482,4.559314,-0.822038,-0.840073,22.001143,0.340924,6.429464,0.186171,0.00186171,-0.024221,0.16195,0.0016195,-0.831118
917,44713.67712,229.242037,58920947,3.746986,4.574405,-0.821847,-0.839942,22.000995,0.341254,6.46198,0.186704,0.00186704,-0.024313,0.16239,0.0016239,-0.830769
918,44713.67713,229.492037,58920947,3.754763,4.565125,-0.821895,-0.83958,22.001143,0.341223,6.448974,0.186528,0.00186528,-0.024313,0.162215,0.00162215,-0.830914
919,44713.67713,229.742037,58920947,3.758594,4.566412,-0.821883,-0.839712,22.000995,0.341329,6.474214,0.186783,0.00186783,-0.024313,0.16247,0.0016247,-0.830735
920,44713.67713,229.992037,58920948,3.763892,4.583471,-0.821655,-0.839646,22.001217,0.341738,6.484584,0.186924,0.00186924,-0.024313,0.162611,0.00162611,-0.830684
921,44713.67714,230.242037,58920948,3.775289,4.590912,-0.821494,-0.839482,22.001069,0.342007,6.480959,0.186971,0.00186971,-0.024313,0.162658,0.00162658,-0.830395
922,44713.67714,230.492037,58920948,3.783698,4.595483,-0.821444,-0.839252,22.00129,0.342122,6.509449,0.187444,0.00187444,-0.024405,0.163039,0.00163039,-0.830345
923,44713.67714,230.742037,58920948,3.802196,4.620135,-0.821185,-0.83912,22.001217,0.342593,6.513667,0.187531,0.00187531,-0.024405,0.16314,0.0016314,-0.830202
924,44713.67714,230.992037,58920949,3.818495,4.615969,-0.821121,-0.839054,22.001364,0.342668,6.544524,0.187801,0.00187801,-0.024497,0.163304,0.00163304,-0.830023
925,44713.67715,231.242037,58920949,3.831391,4.638595,-0.820871,-0.838594,22.00129,0.343194,6.552474,0.187848,0.00187848,-0.024497,0.163535,0.00163535,-0.829806
926,44713.67715,231.492037,58920949,3.842814,4.649522,-0.820797,-0.838824,22.001364,0.343401,6.564087,0.188108,0.00188108,-0.024497,0.163703,0.00163703,-0.829648
927,44713.67715,231.742037,58920949,3.842161,4.658208,-0.820649,-0.838397,22.001217,0.343677,6.582927,0.188302,0.00188302,-0.024588,0.163714,0.00163714,-0.829616
928,44713.67716,231.992037,58920950,3.855342,4.670227,-0.820466,-0.838627,22.001511,0.34399,6.602156,0.188602,0.00188602,-0.024497,0.164082,0.00164082,-0.829479
929,44713.67716,232.242037,58920950,3.867846,4.662821,-0.820462,-0.838397,22.00129,0.343982,6.600715,0.188658,0.00188658,-0.024588,0.164122,0.00164122,-0.829387
930,44713.67716,232.492037,58920950,3.869069,4.666209,-0.820362,-0.838134,22.001511,0.344185,6.603408,0.188728,0.00188728,-0.024588,0.164161,0.00164161,-0.829295
931,44713.67716,232.742037,58920950,3.868198,4.693964,-0.820129,-0.838003,22.00129,0.344651,6.625293,0.189106,0.00189106,-0.024588,0.164463,0.00164463,-0.829109
932,44713.67717,232.992037,58920951,3.889262,4.699421,-0.819971,-0.837937,22.001511,0.344887,6.653582,0.189365,0.00189365,-0.02468,0.164685,0.00164685,-0.829039
933,44713.67717,233.242037,58920951,3.895855,4.703715,-0.819884,-0.838003,22.001438,0.345158,6.641294,0.189392,0.00189392,-0.02468,0.164711,0.00164711,-0.828909
934,44713.67717,233.492037,58920951,3.887731,4.683421,-0.820066,-0.838003,22.001438,0.344798,6.614671,0.189065,0.00189065,-0.02468,0.164385,0.00164385,-0.82916
935,44713.67718,233.742037,58920951,3.8827,4.691947,-0.819956,-0.83774,22.001438,0.344998,6.634376,0.189281,0.00189281,-0.02468,0.164601,0.00164601,-0.828988
936,44713.67718,233.992037,58920952,3.893445,4.731117,-0.819556,-0.837542,22.001585,0.345822,6.677708,0.189732,0.00189732,-0.024772,0.16496,0.0016496,-0.828574
937,44713.67718,234.242037,58920952,3.924746,4.744453,-0.819341,-0.837509,22.001438,0.346134,6.70135,0.190031,0.00190031,-0.024772,0.165259,0.00165259,-0.828396
938,44713.67719,234.492037,58920952,3.934094,4.757465,-0.819185,-0.837345,22.001659,0.346408,6.726543,0.190339,0.00190339,-0.024864,0.165493,0.00165493,-0.828234
939,44713.67719,234.742037,58920952,3.948706,4.755038,-0.819164,-0.837444,22.001511,0.346466,6.721015,0.190471,0.00190471,-0.024864,0.165608,0.00165608,-0.828154
940,44713.67719,234.992037,58920953,3.971045,4.749859,-0.819072,-0.837115,22.001659,0.346777,6.766307,0.190782,0.00190782,-0.025047,0.165843,0.00165843,-0.828006
941,44713.67719,235.242037,58920953,3.97724,4.76946,-0.818846,-0.836786,22.001585,0.347111,6.749961,0.190821,0.00190821,-0.024864,0.165957,0.00165957,-0.827909
942,44713.6772,235.492037,58920953,3.989294,4.77198,-0.818784,-0.837082,22.001733,0.347221,6.754458,0.190901,0.00190901,-0.024955,0.165946,0.00165946,-0.827853
943,44713.6772,235.742037,58920953,4.001116,4.781222,-0.818714,-0.836753,22.001659,0.347461,6.772089,0.19094,0.0019094,-0.025047,0.166057,0.00166057,-0.827839
944,44713.6772,235.992037,58920954,4.001358,4.803705,-0.818484,-0.836425,22.001733,0.347945,6.78596,0.191273,0.00191273,-0.025047,0.166307,0.00166307,-0.827535
945,44713.67721,236.242037,58920954,4.02209,4.792711,-0.818449,-0.836753,22.001733,0.347854,6.806756,0.191552,0.00191552,-0.025047,0.166505,0.00166505,-0.827439
946,44713.67721,236.492037,58920954,4.022755,4.81558,-0.818251,-0.836359,22.001806,0.348201,6.804116,0.191552,0.00191552,-0.025047,0.166505,0.00166505,-0.827339
947,44713.67721,236.742037,58920954,4.031133,4.822483,-0.818093,-0.835997,22.001806,0.348636,6.831911,0.19192,0.0019192,-0.025047,0.166942,0.00166942,-0.827139
948,44713.67721,236.992037,58920955,4.033115,4.851456,-0.817825,-0.836162,22.001806,0.349178,6.812265,0.191883,0.00191883,-0.025047,0.166728,0.00166728,-0.827099
949,44713.67722,237.242037,58920955,4.050655,4.84551,-0.817769,-0.835932,22.001733,0.349071,6.835387,0.192123,0.00192123,-0.025139,0.166963,0.00166963,-0.826965
950,44713.67722,237.492037,58920955,4.047667,4.843157,-0.817767,-0.835997,22.001806,0.349214,6.870464,0.192365,0.00192365,-0.025231,0.167227,0.00167227,-0.826828
951,44713.67722,237.742037,58920955,4.039291,4.867377,-0.817533,-0.835899,22.001806,0.349728,6.862697,0.192515,0.00192515,-0.025231,0.167206,0.00167206,-0.826714
952,44713.67723,237.992037,58920956,4.059551,4.850547,-0.817624,-0.8358,22.001954,0.349544,6.894233,0.192766,0.00192766,-0.025322,0.167459,0.00167459,-0.826659
953,44713.67723,238.242037,58920956,4.071268,4.866921,-0.817418,-0.835373,22.00188,0.34985,6.879298,0.192752,0.00192752,-0.025322,0.167381,0.00167381,-0.826533
954,44713.67723,238.492037,58920956,4.085039,4.874723,-0.817224,-0.83534,22.001954,0.35023,6.915914,0.193035,0.00193035,-0.025322,0.167701,0.00167701,-0.826359
955,44713.67723,238.742037,58920956,4.09227,4.902754,-0.816998,-0.835241,22.001954,0.35075,6.927371,0.193359,0.00193359,-0.025414,0.167945,0.00167945,-0.826132
956,44713.67724,238.992037,58920957,4.118798,4.878337,-0.817146,-0.835209,22.001954,0.350286,6.934281,0.19331,0.0019331,-0.025322,0.167988,0.00167988,-0.826215
957,44713.67724,239.242037,58920957,4.124496,4.919699,-0.816686,-0.834978,22.002027,0.351275,6.953876,0.193611,0.00193611,-0.025414,0.168288,0.00168288,-0.825787
958,44713.67724,239.492037,58920957,4.143228,4.911779,-0.816741,-0.83488,22.002027,0.351075,6.973652,0.193795,0.00193795,-0.025414,0.168473,0.00168473,-0.825827
959,44713.67725,239.742037,58920957,4.144304,4.939024,-0.816462,-0.835011,22.002027,0.351696,6.97422,0.193957,0.00193957,-0.025506,0.168481,0.00168481,-0.825629
960,44713.67725,239.992037,58920958,4.141379,4.949178,-0.816319,-0.834716,22.002101,0.351982,7.0046,0.194335,0.00194335,-0.025414,0.168717,0.00168717,-0.825449
961,44713.67725,240.242037,58920958,4.154361,4.948172,-0.816281,-0.834748,22.002101,0.35201,7.008982,0.194362,0.00194362,-0.025598,0.168856,0.00168856,-0.825359
962,44713.67725,240.492037,58920958,4.162618,4.969736,-0.816024,-0.834518,22.002175,0.352508,7.009313,0.194511,0.00194511,-0.025506,0.168821,0.00168821,-0.825217
963,44713.67726,240.742037,58920958,4.155899,4.941445,-0.816265,-0.834716,22.002175,0.352061,6.971538,0.194232,0.00194232,-0.025506,0.168722,0.00168722,-0.82546
964,44713.67726,240.992037,58920959,4.159923,4.979421,-0.815889,-0.833828,22.002175,0.352852,7.041426,0.194843,0.00194843,-0.025506,0.169337,0.00169337,-0.825093
965,44713.67726,241.242037,58920959,4.190182,5.006973,-0.815573,-0.834025,22.002175,0.353374,7.055983,0.195087,0.00195087,-0.025689,0.169402,0.00169402,-0.824856
966,44713.67727,241.492037,58920959,4.213589,5.005541,-0.815525,-0.834091,22.002249,0.353496,7.094935,0.195359,0.00195359,-0.025689,0.169723,0.00169723,-0.824759
967,44713.67727,241.742037,58920959,4.21632,4.992318,-0.815578,-0.833762,22.002322,0.353369,7.075258,0.195352,0.00195352,-0.025689,0.16969,0.0016969,-0.824768
968,44713.67727,241.992037,58920960,4.221194,5.021623,-0.815271,-0.833861,22.002249,0.353934,7.104206,0.195622,0.00195622,-0.025873,0.16975,0.0016975,-0.824465
969,44713.67727,242.242037,58920960,4.213277,5.007371,-0.815339,-0.833697,22.002322,0.353919,7.110832,0.195742,0.00195742,-0.025781,0.169886,0.00169886,-0.824464
970,44713.67728,242.492037,58920960,4.228823,5.003886,-0.815391,-0.833499,22.002322,0.35374,7.075818,0.195646,0.00195646,-0.025689,0.16981,0.0016981,-0.824634
971,44713.67728,242.742037,58920960,4.219089,5.025168,-0.815158,-0.833368,22.002396,0.354187,7.105858,0.19579,0.0019579,-0.025873,0.169918,0.00169918,-0.82443
972,44713.67728,242.992037,58920961,4.238388,5.050236,-0.814855,-0.833368,22.002322,0.354813,7.149018,0.196338,0.00196338,-0.025873,0.170557,0.00170557,-0.823973
973,44713.67729,243.242037,58920961,4.259228,5.066709,-0.814675,-0.833039,22.002543,0.355209,7.135854,0.196356,0.00196356,-0.025873,0.170532,0.00170532,-0.824129
974,44713.67729,243.492037,58920961,4.258176,5.070606,-0.814571,-0.833171,22.002396,0.355295,7.161975,0.196568,0.00196568,-0.025965,0.1706,0.001706,-0.823888
975,44713.67729,243.742037,58920961,4.278553,5.089831,-0.814389,-0.832875,22.00247,0.355545,7.16941,0.196814,0.00196814,-0.025873,0.17095,0.0017095,-0.823708
976,44713.6773,243.992037,58920962,4.293789,5.087103,-0.814342,-0.832809,22.002396,0.35564,7.193551,0.196957,0.00196957,-0.026056,0.170917,0.00170917,-0.823614
977,44713.6773,244.242037,58920962,4.283567,5.082373,-0.814367,-0.832809,22.002543,0.355718,7.192911,0.197024,0.00197024,-0.025873,0.171054,0.00171054,-0.823635
978,44713.6773,244.492037,58920962,4.303311,5.104906,-0.814112,-0.832546,22.00247,0.35616,7.212437,0.197221,0.00197221,-0.026148,0.171113,0.00171113,-0.823429
979,44713.6773,244.742037,58920962,4.316433,5.109265,-0.814015,-0.832382,22.002543,0.356245,7.227884,0.197454,0.00197454,-0.025965,0.171491,0.00171491,-0.823265
980,44713.67731,244.992037,58920963,4.310204,5.088641,-0.81415,-0.83248,22.002543,0.356109,7.209576,0.197327,0.00197327,-0.026148,0.171187,0.00171187,-0.823521
981,44713.67731,245.242037,58920963,4.32959,5.115551,-0.813855,-0.832448,22.002617,0.356619,7.259479,0.197784,0.00197784,-0.026056,0.171727,0.00171727,-0.823035
982,44713.67731,245.492037,58920963,4.316964,5.074057,-0.814196,-0.83248,22.002543,0.355969,7.217809,0.197525,0.00197525,-0.026148,0.171377,0.00171377,-0.823216
983,44713.67732,245.742037,58920963,4.307047,5.145037,-0.813497,-0.832382,22.002691,0.357303,7.226806,0.197674,0.00197674,-0.026148,0.171435,0.00171435,-0.822909
984,44713.67732,245.992037,58920964,4.321811,5.140787,-0.813558,-0.831987,22.002691,0.357154,7.220935,0.19763,0.0019763,-0.02624,0.171482,0.00171482,-0.823009
985,44713.67732,246.242037,58920964,4.359784,5.162535,-0.81332,-0.831922,22.002838,0.357664,7.320708,0.198541,0.00198541,-0.02624,0.172219,0.00172219,-0.822476
986,44713.67732,246.492037,58920964,4.378919,5.145352,-0.813385,-0.831987,22.002617,0.357632,7.314851,0.198497,0.00198497,-0.026423,0.172257,0.00172257,-0.822573
987,44713.67733,246.742037,58920964,4.379466,5.197825,-0.812832,-0.831593,22.002764,0.358621,7.306238,0.198744,0.00198744,-0.026332,0.172321,0.00172321,-0.822023
988,44713.67733,246.992037,58920965,4.407959,5.204924,-0.812785,-0.83133,22.002838,0.358798,7.343515,0.199019,0.00199019,-0.026423,0.172698,0.00172698,-0.822099
989,44713.67733,247.242037,58920965,4.421447,5.196129,-0.812805,-0.831198,22.002838,0.358642,7.382782,0.199279,0.00199279,-0.026332,0.172939,0.00172939,-0.822058
990,44713.67734,247.492037,58920965,4.417955,5.232553,-0.812337,-0.8311,22.002838,0.359523,7.403003,0.199673,0.00199673,-0.026515,0.173341,0.00173341,-0.821548
991,44713.67734,247.742037,58920965,4.435365,5.228789,-0.812341,-0.8311,22.002838,0.359602,7.409143,0.199814,0.00199814,-0.026423,0.173299,0.00173299,-0.821587
992,44713.67734,247.992037,58920966,4.447576,5.239034,-0.812265,-0.830804,22.002838,0.359794,7.400788,0.199749,0.00199749,-0.026423,0.173325,0.00173325,-0.821681
993,44713.67734,248.242037,58920966,4.453779,5.236203,-0.812213,-0.830771,22.002912,0.359888,7.413616,0.199905,0.00199905,-0.026515,0.173502,0.00173502,-0.821554
994,44713.67735,248.492037,58920966,4.449559,5.235166,-0.81214,-0.830804,22.002838,0.359932,7.409787,0.200026,0.00200026,-0.026423,0.173582,0.00173582,-0.821448
995,44713.67735,248.742037,58920966,4.449634,5.27363,-0.811816,-0.830377,22.003133,0.360616,7.392746,0.200049,0.00200049,-0.026515,0.173534,0.00173534,-0.821394
996,44713.67735,248.992037,58920967,4.483151,5.265195,-0.811886,-0.830508,22.003059,0.360584,7.462929,0.200611,0.00200611,-0.026698,0.17393,0.0017393,-0.821218
997,44713.67736,249.242037,58920967,4.49807,5.290363,-0.811571,-0.830278,22.003133,0.361101,7.482998,0.200712,0.00200712,-0.026607,0.173997,0.00173997,-0.82108
998,44713.67736,249.492037,58920967,4.511307,5.278072,-0.811592,-0.830442,22.002986,0.360941,7.48444,0.200903,0.00200903,-0.026607,0.174244,0.00174244,-0.820888
999,44713.67736,249.742037,58920967,4.51417,5.296477,-0.811381,-0.830114,22.003133,0.361335,7.488335,0.200963,0.00200963,-0.02679,0.17418,0.0017418,-0.820809
1000,44713.67736,249.992037,58920968,4.531583,5.29912,-0.811338,-0.830015,22.002986,0.361496,7.527802,0.20147,0.0020147,-0.026698,0.174698,0.00174698,-0.82057
1001,44713.67737,250.242037,58920968,4.53906,5.332459,-0.811032,-0.829818,22.00328,0.361963,7.522876,0.201291,0.00201291,-0.02679,0.174501,0.00174501,-0.82058
1002,44713.67737,250.492037,58920968,4.53878,5.326154,-0.810997,-0.830015,22.003133,0.362159,7.547866,0.20159,0.0020159,-0.02679,0.174712,0.00174712,-0.820452
1003,44713.67737,250.742037,58920968,4.514733,5.313597,-0.811029,-0.829423,22.003207,0.362137,7.49851,0.201394,0.00201394,-0.026882,0.174527,0.00174527,-0.820498
1004,44713.67738,250.992037,58920969,4.537939,5.360371,-0.810566,-0.829358,22.003133,0.362959,7.576329,0.202164,0.00202164,-0.026974,0.17519,0.0017519,-0.819969
1005,44713.67738,251.242037,58920969,4.555636,5.363978,-0.810472,-0.829358,22.003354,0.363206,7.588802,0.20232,0.0020232,-0.02679,0.17549,0.0017549,-0.81986
1006,44713.67738,251.492037,58920969,4.578833,5.346157,-0.810554,-0.829226,22.003207,0.362929,7.598659,0.202538,0.00202538,-0.027065,0.17549,0.0017549,-0.819942
1007,44713.67738,251.742037,58920969,4.560048,5.350957,-0.810548,-0.829456,22.00328,0.363009,7.542589,0.201973,0.00201973,-0.026882,0.175179,0.00175179,-0.820018
1008,44713.67739,251.992037,58920970,4.583809,5.350008,-0.810504,-0.829161,22.003207,0.363106,7.583383,0.202379,0.00202379,-0.026974,0.175387,0.00175387,-0.819842
1009,44713.67739,252.242037,58920970,4.59077,5.4032,-0.809977,-0.828766,22.003428,0.364164,7.628997,0.202902,0.00202902,-0.026882,0.175837,0.00175837,-0.819344
1010,44713.67739,252.492037,58920970,4.624574,5.393822,-0.809988,-0.829029,22.00328,0.364121,7.63496,0.203044,0.00203044,-0.027065,0.175978,0.00175978,-0.819398
1011,44713.6774,252.742037,58920970,4.625502,5.40745,-0.809807,-0.828569,22.003428,0.36443,7.62929,0.203087,0.00203087,-0.027065,0.175942,0.00175942,-0.819323
1012,44713.6774,252.992037,58920971,4.629202,5.407928,-0.809715,-0.828602,22.003354,0.364553,7.649007,0.203132,0.00203132,-0.027157,0.175975,0.00175975,-0.819058
1013,44713.6774,253.242037,58920971,4.632436,5.429587,-0.809526,-0.828207,22.003502,0.365023,7.684624,0.203684,0.00203684,-0.027065,0.176343,0.00176343,-0.818889
1014,44713.67741,253.492037,58920971,4.623267,5.409771,-0.809716,-0.828174,22.003354,0.364652,7.627992,0.203169,0.00203169,-0.027249,0.175908,0.00175908,-0.819209
1015,44713.67741,253.742037,58920971,4.655594,5.451225,-0.809256,-0.828207,22.003649,0.365479,7.71616,0.203979,0.00203979,-0.027157,0.176793,0.00176793,-0.818719
